submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
537,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,nope,1,dogs2,barbara,NA,NA,0,yes,"You and your friend see another  great dane (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,31,dogs,NA,2,NA,NA,graduated_college,big,NA,english,male,NA,NA,You and your friend see the following:,2,1570713316605,NA,NA,1,NA,NA,NA,basic,custom_main_text2
537,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,nope,1,birds,barbara,NA,NA,0,yes,"You and your friend see another  eagle (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,31,birds,NA,2,NA,NA,graduated_college,big,NA,english,male,NA,NA,You and your friend see the following:,3,1570713316605,NA,NA,1,NA,NA,NA,basic,custom_main_text2
536,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,NA,2,NA,elizabeth,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",29,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1570713135038,1,NA,0.9,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
536,NA,small dog,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,2,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1570713135038,1,This is a,0.9,These are both,big dog,NA,NA,warmup1
536,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,2,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1570713135038,2,This is a,0.9,These are both,doberman,NA,NA,warmup1
536,NA,sequoia,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,2,trees,elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,2,1570713135038,1,This is a,0.9,These are both,bonzai,NA,NA,warmup1
536,NA,sequoia,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,2,trees,elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,2,1570713135038,2,This is a,0.9,These are both,bonsai,NA,NA,warmup1
536,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,2,dogs,elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1570713135038,1,This is a,0.9,These are both,lab,NA,NA,warmup1
536,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,2,dogs,elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,3,1570713135038,2,This is a,0.9,These are both,great dane,NA,NA,warmup1
536,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,NA,2,trees,elizabeth,NA,NA,1,yes,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big redwood.</b>",prenominal,NA,29,redwoods,NA,1,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1570713135038,NA,NA,0.9,NA,NA,NA,congr,custom_main_text1
536,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,NA,2,dogs1,elizabeth,NA,NA,0,yes,"You and your friend see another  chihuahua (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,29,chihuahuas,NA,2,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1570713135038,NA,NA,0.9,NA,NA,NA,basic,custom_main_text1
536,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-great-dane.png,13,NA,NA,NA,NA,2,dogs2,elizabeth,NA,NA,1,yes,"You and your friend see another  great dane (not pictured), and your friend says: <br/><b>That's a big dog.</b>",prenominal,NA,29,dogs,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1570713135038,NA,NA,0.9,NA,NA,NA,congr,custom_main_text1
536,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,2,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,1,1570713135038,1,This is a,0.9,These are both,goldfish,NA,NA,warmup2
536,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,2,flowers,elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,2,1570713135038,1,This is a,0.9,These are both,sunflower,NA,NA,warmup2
536,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,2,birds,elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,3,1570713135038,1,This is an,0.9,These are both,eagle,NA,NA,warmup2
536,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,NA,2,fish,elizabeth,NA,NA,0,yes,"You and your friend see another  swordfish (not pictured), and your friend says: <br/><b>That's a big fish.</b>",prenominal,NA,29,fish,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1570713135038,NA,NA,0.9,NA,NA,NA,basic,custom_main_text2
536,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-hummingbird.png,13,NA,NA,NA,NA,2,birds,elizabeth,NA,NA,1,yes,"You and your friend see another  hummingbird (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,29,hummingbirds,NA,2,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1570713135038,NA,NA,0.9,NA,NA,NA,congr,custom_main_text2
536,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-basic.png,13,NA,NA,NA,NA,2,flowers,elizabeth,NA,NA,0,yes,"You and your friend see another  dandelion (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,29,dandelions,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1570713135038,NA,NA,0.9,NA,NA,NA,basic,custom_main_text2
535,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,NA,elizabeth,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",51,buildings,Thanks.,NA,NA,NA,some_college,NA,comp_class_warmup,english,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1570713138206,1,NA,1.5,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
535,NA,sparrow,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,birds,elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,female,NA,birds,NA,1,1570713138206,1,This is an,1.5,These are both,eagle,NA,NA,warmup1
535,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,birds,elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/colibri.jpg,birds,some_college,NA,NA,english,female,NA,birds,NA,1,1570713138206,2,This is an,1.5,These are both,eagle,NA,NA,warmup1
535,NA,bulldog,NA,NA,13,warmup/great-dane.jpg,pug,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,dogs,elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/pug.jpg,dogs,some_college,NA,NA,english,female,NA,dogs,NA,2,1570713138206,1,This is a,1.5,These are both,hound,NA,NA,warmup1
535,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,dogs,elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/pug.jpg,dogs,some_college,NA,NA,english,female,NA,dogs,NA,2,1570713138206,2,This is a,1.5,These are both,great dane,NA,NA,warmup1
535,NA,chiuawa,NA,NA,13,warmup/doberman.png,chihuahua,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,english,female,NA,dogs,NA,3,1570713138206,1,This is a,1.5,These are both,great dane,NA,NA,warmup1
535,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,english,female,NA,dogs,NA,3,1570713138206,2,This is a,1.5,These are both,doberman,NA,NA,warmup1
535,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,dogs2,elizabeth,NA,NA,0,yes,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small pug.</b>",prenominal,NA,51,pugs,Thanks.,1,NA,NA,some_college,small,NA,english,female,NA,NA,You and your friend see the following:,1,1570713138206,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
535,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,dogs1,elizabeth,NA,NA,0,yes,"You and your friend see another  doberman (not pictured), and your friend says: <br/><b>That's a big doberman.</b>",prenominal,NA,51,dogs,Thanks.,1,NA,NA,some_college,big,NA,english,female,NA,NA,You and your friend see the following:,2,1570713138206,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
535,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-eagle.png,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,birds,elizabeth,NA,NA,1,yes,"You and your friend see another  eagle (not pictured), and your friend says: <br/><b>That's a big bird.</b>",prenominal,NA,51,birds,Thanks.,0,NA,NA,some_college,big,NA,english,female,NA,NA,You and your friend see the following:,3,1570713138206,NA,NA,1.5,NA,NA,NA,congr,custom_main_text1
535,NA,marlin,NA,NA,13,warmup/goldfish.png,swordfish,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,female,NA,fish,NA,1,1570713138206,1,This is a,1.5,These are both,goldfish,NA,NA,warmup2
535,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,female,NA,fish,NA,1,1570713138206,2,This is a,1.5,These are both,goldfish,NA,NA,warmup2
535,NA,elm,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,trees,elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/sequoia.png,trees,some_college,NA,NA,english,female,NA,trees,NA,2,1570713138206,1,This is a,1.5,These are both,fir,NA,NA,warmup2
535,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,trees,elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/sequoia.png,trees,some_college,NA,NA,english,female,NA,trees,NA,2,1570713138206,2,This is a,1.5,These are both,bonsai,NA,NA,warmup2
535,NA,daisy,NA,NA,13,warmup/sunflower.png,dandelion,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,flowers,elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,english,female,NA,flowers,NA,3,1570713138206,1,This is a,1.5,These are both,sunflower,NA,NA,warmup2
535,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,flowers,elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,51,NA,Thanks.,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,english,female,NA,flowers,NA,3,1570713138206,2,This is a,1.5,These are both,sunflower,NA,NA,warmup2
535,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-basic.png,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,trees,elizabeth,NA,NA,0,yes,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,51,redwoods,Thanks.,2,NA,NA,some_college,big,NA,english,female,NA,NA,You and your friend see the following:,1,1570713138206,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
535,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-goldfish.png,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,fish,elizabeth,NA,NA,1,yes,"You and your friend see another  goldfish (not pictured), and your friend says: <br/><b>That's a small fish.</b>",prenominal,NA,51,fish,Thanks.,0,NA,NA,some_college,small,NA,english,female,NA,NA,You and your friend see the following:,2,1570713138206,NA,NA,1.5,NA,NA,NA,congr,custom_main_text2
535,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,"No problems, but kind of hard to do if you don't know all the types of dogs, birds, trees etc.",1,flowers,elizabeth,NA,NA,1,yes,"You and your friend see another  dandelion (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,51,dandelions,Thanks.,2,NA,NA,some_college,small,NA,english,female,NA,NA,You and your friend see the following:,3,1570713138206,NA,NA,1.5,NA,NA,NA,congr,custom_main_text2
534,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,Barbara,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",36,buildings,Thank you,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1570713187793,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
534,NA,dog,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,Barbara,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1570713187793,1,This is a,1,These are both,dog,NA,NA,warmup1
534,NA,dog,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,Barbara,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1570713187793,2,This is a,1,These are both,dog,NA,NA,warmup1
534,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,Barbara,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1570713187793,3,This is a,1,These are both,dodoberman,NA,NA,warmup1
534,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,Barbara,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1570713187793,4,This is a,1,These are both,doberman,NA,NA,warmup1
534,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,Barbara,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1570713187793,1,This is a,1,These are both,bonzai,NA,NA,warmup1
534,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,Barbara,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1570713187793,2,This is a,1,These are both,bonsai,NA,NA,warmup1
534,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,None,2,dogs,Barbara,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,3,1570713187793,1,This is a,1,These are both,great dane,NA,NA,warmup1
534,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-doberman.png,13,NA,NA,NA,None,2,dogs1,Barbara,NA,NA,1,yes,"You and your friend see another  doberman (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,36,dobermans,Thank you,2,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1570713187793,NA,NA,1,NA,NA,NA,congr,custom_main_text1
534,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,None,2,dogs2,Barbara,NA,NA,1,yes,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small dog.</b>",prenominal,NA,36,pugs,Thank you,0,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,2,1570713187793,NA,NA,1,NA,NA,NA,congr,custom_main_text1
534,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,None,2,trees,Barbara,NA,NA,0,yes,"You and your friend see another  bonsai (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,36,trees,Thank you,1,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,3,1570713187793,NA,NA,1,NA,NA,NA,basic,custom_main_text1
534,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,None,2,birds,Barbara,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,female,NA,birds,NA,1,1570713187793,1,This is an,1,These are both,eagle,NA,NA,warmup2
534,NA,marigold,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,2,flowers,Barbara,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/dandelion.jpg,plants,some_college,NA,NA,English,female,NA,flowers,NA,2,1570713187793,1,This is a,1,These are both,sunflower,NA,NA,warmup2
534,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,2,flowers,Barbara,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/dandelion.jpg,plantsflowers,some_college,NA,NA,English,female,NA,flowers,NA,2,1570713187793,2,This is a,1,These are both,sunflower,NA,NA,warmup2
534,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,2,flowers,Barbara,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,2,1570713187793,3,This is a,1,These are both,sunflower,NA,NA,warmup2
534,NA,marlin,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,2,fish,Barbara,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,3,1570713187793,1,This is a,1,These are both,goldfish,NA,NA,warmup2
534,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,2,fish,Barbara,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,36,NA,Thank you,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,3,1570713187793,2,This is a,1,These are both,goldfish,NA,NA,warmup2
534,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,None,2,flowers,Barbara,NA,NA,0,yes,"You and your friend see another  sunflower (not pictured), and your friend says: <br/><b>That's a big flower.</b>",prenominal,NA,36,flowers,Thank you,0,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1570713187793,NA,NA,1,NA,NA,NA,basic,custom_main_text2
534,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,None,2,fish,Barbara,NA,NA,0,yes,"You and your friend see another  swordfish (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,36,fish,Thank you,2,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1570713187793,NA,NA,1,NA,NA,NA,basic,custom_main_text2
534,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-hummingbird.png,13,NA,NA,NA,None,2,birds,Barbara,NA,NA,1,yes,"You and your friend see another  hummingbird (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,36,hummingbirds,Thank you,1,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,3,1570713187793,NA,NA,1,NA,NA,NA,congr,custom_main_text2
531,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,No.,2,NA,patricia,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",34,buildings,Thank you very much!,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1570713118854,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
531,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,No.,2,dogs,patricia,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1570713118854,1,This is a,1,These are both,doberman,NA,NA,warmup1
531,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No.,2,dogs,patricia,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,2,1570713118854,1,This is a,1,These are both,labrodor,NA,NA,warmup1
531,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No.,2,dogs,patricia,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,2,1570713118854,2,This is a,1,These are both,great dane,NA,NA,warmup1
531,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No.,2,fish,patricia,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,female,NA,fish,NA,3,1570713118854,1,This is a,1,These are both,goldfish,NA,NA,warmup1
531,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,No.,2,dogs2,patricia,NA,NA,0,yes,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small dog.</b>",prenominal,NA,34,dog breeds,Thank you very much!,0,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1570713118854,NA,NA,1,NA,NA,NA,basic,custom_main_text1
531,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,No.,2,fish,patricia,NA,NA,1,yes,"You and your friend see another  swordfish (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,34,swordfish,Thank you very much!,2,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1570713118854,NA,NA,1,NA,NA,NA,congr,custom_main_text1
531,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,No.,2,dogs1,patricia,NA,NA,0,yes,"You and your friend see another  chihuahua (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,34,chihuahua,Thank you very much!,1,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,3,1570713118854,NA,NA,1,NA,NA,NA,basic,custom_main_text1
531,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No.,2,trees,patricia,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/sequoia.png,vegetation,graduated_college,NA,NA,English,female,NA,trees,NA,1,1570713118854,1,This is a,1,These are both,tree,NA,NA,warmup2
531,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No.,2,trees,patricia,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,1,1570713118854,2,This is a,1,These are both,bonsai,NA,NA,warmup2
531,NA,danelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No.,2,flowers,patricia,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,2,1570713118854,1,This is a,1,These are both,sunflower,NA,NA,warmup2
