submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2644,What do you think your friend is saying it is small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,NA,1,flowers,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,dandelion,32,Flowers,NA,NA,NA,some_college,small,NA,English,male,18677,NA,You and your friend are at a garden store and you see the following:,2,1607632441119,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
2644,What do you think your friend is saying it is small relative to?,NA,images/stripmall-landmark.png,images/buildings-parade-basic.png,35,NA,NA,critical,NA,NA,1,buildings,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,32,Buildinga,NA,NA,NA,some_college,small,NA,English,male,17622,NA,You visit your friend who lives in another city. You take a walk and you see the following:,3,1607632441119,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That landmark is a small stripmall.</b>
2644,What do you think your friend is saying it is big relative to?,NA,images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,buildings,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,32,Buikdings,NA,NA,NA,some_college,big,NA,English,male,1925526,NA,You and your friend see the following:,4,1607632441119,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That skyscraper is big.</b>
2516,NA,Great Dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,no,2,dogs2,elizabeth,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,46,NA,NA,warmup/great-dane2.png,dogs,graduated_college,NA,NA,english,male,NA,dogs,NA,1,1607632396485,1,NA,This is a,1,These are both,Pug,NA,NA,warmup1,NA,NA
2516,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,no,2,flowers,elizabeth,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,46,NA,NA,warmup/sunflower2.png,flowering plants,graduated_college,NA,NA,english,male,NA,flowers,NA,2,1607632396485,1,NA,This is a,1,These are both,dandelion,NA,NA,warmup1,NA,NA
2516,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,no,2,flowers,elizabeth,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,46,NA,NA,warmup/sunflower2.png,flowers,graduated_college,NA,NA,english,male,NA,flowers,NA,2,1607632396485,2,NA,This is a,1,These are both,dandelion,NA,NA,warmup1,NA,NA
2516,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,no,2,NA,elizabeth,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,46,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632396485,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2516,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,flowers,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,46,flowers,NA,NA,NA,graduated_college,big,NA,english,male,23929,NA,You and your friend see the following:,1,1607632396485,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2516,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,no,2,dogs2,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,46,dogs,NA,NA,NA,graduated_college,big,NA,english,male,15518,NA,You and your friend are at a pet show and you see the following:,2,1607632396485,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2516,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,no,2,dogs2,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,46,pugs,NA,NA,NA,graduated_college,small,NA,english,male,11645,NA,You and your friend see the following:,3,1607632396485,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2516,What do you think your friend is saying it is small relative to?,NA,images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,35,NA,NA,critical,NA,no,2,flowers,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,46,dandelions,NA,NA,NA,graduated_college,small,NA,english,male,17898,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,4,1607632396485,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2516,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,no,2,dogs1,elizabeth,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,46,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,english,male,NA,dogs,NA,1,1607632396485,1,NA,This is a,1,These are both,chihuahua,NA,NA,warmup2,NA,NA
2516,NA,hummingbird,NA,NA,35,warmup/eagle2.png,hummingbird,NA,This is a,no,2,birds,elizabeth,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,NA,46,NA,NA,warmup/hummingbird2.png,birds,graduated_college,NA,NA,english,male,NA,birds,NA,2,1607632396485,1,NA,This is an,1,These are both,eagle,NA,NA,warmup2,NA,NA
2516,What do you think your friend is saying it is small relative to?,NA,images/hummingbird_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,birds,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,46,birds,NA,NA,NA,graduated_college,small,NA,english,male,13991,NA,You and your friend see the following:,1,1607632396485,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That hummingbird is small.</b>
2516,What do you think your friend is saying it is big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,no,2,birds,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,46,eagles,NA,NA,NA,graduated_college,big,NA,english,male,18696,NA,You visit your friend who works at an animal shelter and you see the following:,2,1607632396485,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2516,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,no,2,dogs1,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,46,chihuahuas,NA,NA,NA,graduated_college,small,NA,english,male,21529,NA,You and your friend are at an animal training ground and you see the following:,3,1607632396485,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2516,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,dogs1,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,46,dogs,NA,NA,NA,graduated_college,big,NA,english,male,6226,NA,You and your friend see the following:,4,1607632396485,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That doberman is big.</b>
2522,NA,Great Dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,N/A,2,dogs2,patricia,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",warmup/great-dane2.png,Dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1607632462999,1,NA,This is a,1.5,These are both,Pug,NA,NA,warmup1,NA,NA
2522,NA,Sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,N/A,2,flowers,patricia,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",warmup/sunflower2.png,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,2,1607632462999,1,NA,This is a,1.5,These are both,Dandelion,NA,NA,warmup1,NA,NA
2522,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,N/A,2,NA,patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,36,buildings.,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632462999,1,The Empire State Building is tall relative to other,NA,1.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2522,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,N/A,2,NA,patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,36,buildings,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632462999,2,The Empire State Building is tall relative to other,NA,1.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2522,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,N/A,2,dogs2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,36,dogs,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,big,NA,English,male,19822,NA,You and your friend see the following:,1,1607632462999,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2522,What do you think your friend is saying it is small relative to?,NA,images/dandelion_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,N/A,2,flowers,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,36,flowers,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,small,NA,English,male,15083,NA,You and your friend see the following:,2,1607632462999,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2522,What do you think your friend is saying it is small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,N/A,2,dogs2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,36,prize-winners,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,small,NA,English,male,20128,NA,You and your friend are at a pet show and you see the following:,3,1607632462999,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2522,What do you think your friend is saying it is big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,N/A,2,flowers,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,36,sunflowers,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,big,NA,English,male,26516,NA,You and your friend are at a garden store and you see the following:,4,1607632462999,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2522,NA,bonsai,NA,NA,35,warmup/redwood2.png,bonsai,NA,This is a,N/A,2,trees,patricia,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",warmup/bonsai2.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,1,1607632462999,1,NA,This is a,1.5,These are both,redwood,NA,NA,warmup2,NA,NA
2522,NA,chihuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,N/A,2,dogs1,patricia,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",warmup/chihuahua2.png,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1607632462999,1,NA,This is a,1.5,These are both,doberman,NA,NA,warmup2,NA,NA
2522,What do you think your friend is saying it is big relative to?,NA,images/redwood_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,N/A,2,trees,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,36,redwoods,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,big,NA,English,male,13522,NA,You and your friend see the following:,1,1607632462999,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big redwood.</b>
2522,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,N/A,2,dogs1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,chihuahua,36,dogs,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,small,NA,English,male,10977,NA,You and your friend see the following:,2,1607632462999,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That chihuahua is small.</b>
2522,What do you think your friend is saying it is big relative to?,NA,images/doberman-rescue.png,images/dog-parade-basic-rescue.png,35,NA,NA,critical,NA,N/A,2,dogs1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,doberman,36,dobermans,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,big,NA,English,male,19730,NA,You visit your friend who works at an animal shelter and you see the following:,3,1607632462999,NA,It is big relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big doberman.</b>
2522,What do you think your friend is saying it is small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,35,NA,NA,critical,NA,N/A,2,trees,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,36,landmarks,"I'd be curious if I did well or was way off base, etc. It was interesting to do and wonder about more details behind the scenes.",NA,NA,graduated_college,small,NA,English,male,21052,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,4,1607632462999,NA,It is small relative to other,NA,1.5,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2533,NA,blow fish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,1,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,blowfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,2,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,blowfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,3,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,blowfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,4,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,blowfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,5,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,blowfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,6,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,blowfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,7,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,clownfish,NA,NA,35,warmup/tuna2.png,clownfish,NA,This is a,no,2,fish,jennifer,NA,tuna,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/clownfish2.png,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,1,1607632443687,8,NA,This is a,1,These are both,tuna,NA,NA,warmup1,NA,NA
2533,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,no,2,flowers,jennifer,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/sunflower2.png,flowers,graduated_high_school,NA,NA,english,male,NA,flowers,NA,2,1607632443687,1,NA,This is a,1,These are both,dandelion,NA,NA,warmup1,NA,NA
2533,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,no,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,28,large,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632443687,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2533,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,no,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,28,house,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632443687,2,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2533,What do you think your friend is saying it is small relative to?,NA,images/clownfish_filler.png,images/fish-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,28,tiny,NA,NA,NA,graduated_high_school,small,NA,english,male,18100,NA,You and your friend see the following:,1,1607632443687,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small clownfish.</b>
2533,What do you think your friend is saying it is big relative to?,NA,images/tuna_net.png,images/fish-parade-basic.png,35,NA,NA,critical,NA,no,2,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,28,large,NA,NA,NA,graduated_high_school,big,NA,english,male,14400,NA,You visit your friend who works as a marine biologist and you see the following:,2,1607632443687,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2533,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,28,hugh,NA,NA,NA,graduated_high_school,big,NA,english,male,9794,NA,You and your friend see the following:,3,1607632443687,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2533,What do you think your friend is saying it is small relative to?,NA,images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,35,NA,NA,critical,NA,no,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,28,little,NA,NA,NA,graduated_high_school,small,NA,english,male,10221,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,4,1607632443687,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2533,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,no,2,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/pug2.png,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1607632443687,1,NA,This is a,1,These are both,greatdane,NA,NA,warmup2,NA,NA
2533,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,no,2,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/pug2.png,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1607632443687,2,NA,This is a,1,These are both,great dane,NA,NA,warmup2,NA,NA
2533,NA,chiuaha,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/chihuahua2.png,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,2,1607632443687,1,NA,This is a,1,These are both,doberman,NA,NA,warmup2,NA,NA
2533,NA,chihuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,NA,warmup/chihuahua2.png,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,2,1607632443687,2,NA,This is a,1,These are both,doberman,NA,NA,warmup2,NA,NA
2533,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,no,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,Great Dane,28,large,NA,NA,NA,graduated_high_school,big,NA,english,male,10583,NA,You and your friend see the following:,1,1607632443687,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That Great Dane is big.</b>
2533,What do you think your friend is saying it is small relative to?,NA,images/pug-gift.png,images/dog-parade-basic2-gift.png,35,NA,NA,critical,NA,no,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,pug,28,tiny,NA,NA,NA,graduated_high_school,small,NA,english,male,8019,NA,You and your friend are at a pet store and you see the following:,2,1607632443687,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small pug.</b>
2533,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,no,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,28,hugh,NA,NA,NA,graduated_high_school,big,NA,english,male,8186,NA,You and your friend are at an animal training ground and you see the following:,3,1607632443687,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2533,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,28,little,NA,NA,NA,graduated_high_school,small,NA,english,male,7635,NA,You and your friend see the following:,4,1607632443687,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That chihuahua is small.</b>
2534,NA,bonsai,NA,NA,35,warmup/redwood2.png,bonsai,NA,This is a,Nope!,2,trees,sarah,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,N/A,warmup/bonsai2.png,trees,some_college,NA,NA,English,female,NA,trees,NA,1,1607632370863,1,NA,This is a,1,These are both,redwood,NA,NA,warmup1,NA,NA
2534,NA,Great Dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,Nope!,2,dogs2,sarah,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,28,NA,N/A,warmup/great-dane2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1607632370863,1,NA,This is a,1,These are both,pug,NA,NA,warmup1,NA,NA
2534,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,Nope!,2,NA,sarah,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,28,buildings,N/A,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607632370863,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2534,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,Nope!,2,dogs2,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,28,dogs,N/A,NA,NA,some_college,big,NA,English,female,8170,NA,You and your friend see the following:,1,1607632370863,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
