submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2834,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:39:10 GMT-0600 (Mountain Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,41,critical,NA,2,flowers,Mary,NA,flowers,dandelions,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,dandelion,34,flowers,NA,higher_degree,small,NA,English,male,7539,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,13,1618259950371,NA,flowers_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2834,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:39:10 GMT-0600 (Mountain Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,41,critical,NA,2,buildings,Mary,NA,buildings,stripmalls,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,stripmall,34,stripmalls,NA,higher_degree,small,NA,English,male,7588,You visit your friend who lives in another city. You take a walk and you see the following:,14,1618259950371,NA,buildings_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small stripmall.</b>
2834,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 14:39:10 GMT-0600 (Mountain Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,NA,2,dogs2,Mary,NA,Great Danes,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,prize-winner,Great Dane,34,dogs,NA,higher_degree,big,NA,English,male,6453,You and your friend see the following:,15,1618259950371,NA,dogs2_prize,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2834,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:39:10 GMT-0600 (Mountain Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,41,critical,NA,2,dogs1,Mary,NA,chihuahuas,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,chihuahua,34,dogs,NA,higher_degree,small,NA,English,male,4554,You visit your friend who works at an animal shelter and you see the following:,16,1618259950371,NA,dogs1_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a rescue.</b>
2833,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),NA,NA,41,NA,No,1,NA,elizabeth,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,20,buildings,NA,some_college,NA,comp_class_warmup,English,other,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618259792556,1,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,41,filler,No,1,fish,elizabeth,NA,fish,tunas,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,tuna,20,tunas,NA,some_college,big,NA,English,other,7423,You and your friend see the following:,1,1618259792556,NA,fish_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big tuna.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,41,filler,No,1,dogs1,elizabeth,NA,chihuahuas,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,chihuahua,20,dogs,NA,some_college,small,NA,English,other,16405,You and your friend see the following:,2,1618259792556,NA,dogs1_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/doberman.png,images/dog-parade-basic.png,41,critical,No,1,dogs1,elizabeth,NA,dogs,dobermen,yes,Your friend points to something in the distance (not shown).,NA,pred,service-animal,doberman,20,dogs,NA,some_college,big,NA,English,other,17272,You and your friend are at an animal training ground and you see the following:,3,1618259792556,NA,dogs1_service,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,No,1,trees,elizabeth,NA,trees,redwoods,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,redwood,20,trees,NA,some_college,big,NA,English,other,15594,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,4,1618259792556,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,No,1,trees,elizabeth,NA,trees,bonsais,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,bonsai,20,bonsais,NA,some_college,small,NA,English,other,8136,You and your friend see the following:,5,1618259792556,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,41,critical,No,1,buildings,elizabeth,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,stripmall,20,stripmalls,NA,some_college,small,NA,English,other,11944,You visit your friend who lives in another city. You take a walk and you see the following:,6,1618259792556,NA,buildings_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,41,critical,No,1,dogs1,elizabeth,NA,dobermen,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,doberman,20,dobermen,NA,some_college,big,NA,English,other,7824,You visit your friend who works at an animal shelter and you see the following:,7,1618259792556,NA,dogs1_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big doberman.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,41,critical,No,1,fish,elizabeth,NA,clownfish,fish,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,clownfish,20,fish,NA,some_college,small,NA,English,other,10555,You visit your friend who works as a marine biologist and you see the following:,8,1618259792556,NA,fish_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small clownfish is a rescue.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,41,filler,No,1,dogs1,elizabeth,NA,chihuahuas,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,service-animal,chihuahua,20,chihuahuas,NA,some_college,small,NA,English,other,9640,You and your friend see the following:,9,1618259792556,NA,dogs1_service,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/dandelion.png,images/flower-parade-basic.png,41,critical,No,1,flowers,elizabeth,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,present,dandelion,20,dandelions,NA,some_college,small,NA,English,other,14996,You and your friend are at a garden store and you see the following:,10,1618259792556,NA,flowers_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small dandelion.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/eagle.png,images/bird-parade-basic.png,41,critical,No,1,birds,elizabeth,NA,birds,eagles,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,eagle,20,eagles,NA,some_college,big,NA,English,other,7124,You visit your friend who works at an animal shelter and you see the following:,11,1618259792556,NA,birds_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,No,1,buildings,elizabeth,NA,skyscrapers,buildings,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,skyscraper,20,buildings,NA,some_college,big,NA,English,other,6507,You and your friend see the following:,12,1618259792556,NA,buildings_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big skyscraper.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,No,1,flowers,elizabeth,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,subj,present,sunflower,20,sunflowers,NA,some_college,big,NA,English,other,5243,You and your friend see the following:,13,1618259792556,NA,flowers_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/hummingbird_filler.png,images/bird-parade-basic_filler.png,41,filler,No,1,birds,elizabeth,NA,hummingbirds,birds,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,hummingbird,20,hummingbirds,NA,some_college,small,NA,English,other,4371,You and your friend see the following:,14,1618259792556,NA,birds_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small hummingbird.</b>
2833,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,41,critical,No,1,flowers,elizabeth,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,dandelion,20,flowers,NA,some_college,small,NA,English,other,13937,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,15,1618259792556,NA,flowers_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small dandelion.</b>
2833,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 13:36:32 GMT-0700 (Pacific Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,No,1,flowers,elizabeth,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,sunflower,20,sunflowers,NA,some_college,big,NA,English,other,5893,You and your friend see the following:,16,1618259792556,NA,flowers_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2832,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),NA,NA,41,NA,No,1,NA,jessica,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,37,buildings,NA,NA,NA,comp_class_warmup,English,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618259851217,1,NA,The Empire State Building is tall relative to other,0.5,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,41,critical,No,1,flowers,jessica,NA,sunflowers,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,sunflower,37,sunflowers,NA,NA,big,NA,English,NA,13298,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,1,1618259851217,NA,flowers_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big sunflower.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,41,critical,No,1,birds,jessica,NA,hummingbirds,birds,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,hummingbird,37,hummingbirds,NA,NA,small,NA,English,NA,6105,You visit your friend who works at an animal shelter and you see the following:,2,1618259851217,NA,birds_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/tuna_net.png,images/fish-parade-basic.png,41,critical,No,1,fish,jessica,NA,tunas,fish,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,tuna,37,tunas,NA,NA,big,NA,English,NA,6632,You visit your friend who works as a marine biologist and you see the following:,3,1618259851217,NA,fish_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,No,1,trees,jessica,NA,redwoods,trees,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,redwood,37,redwoods,NA,NA,big,NA,English,NA,7516,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,4,1618259851217,NA,trees_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,No,1,dogs2,jessica,NA,Great Danes,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,present,Great Dane,37,Great,NA,NA,big,NA,English,NA,5368,You and your friend see the following:,5,1618259851217,NA,dogs2_present,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,No,1,buildings,jessica,NA,buildings,skyscrapers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,skyscraper,37,buildings,NA,NA,big,NA,English,NA,8394,You and your friend see the following:,6,1618259851217,NA,buildings_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That skyscraper is big.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,No,1,dogs2,jessica,NA,dogs,pugs,yes,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,pug,37,pugs,NA,NA,small,NA,English,NA,3841,You and your friend see the following:,7,1618259851217,NA,dogs2_prize,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,41,critical,No,1,dogs2,jessica,NA,pugs,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,present,pug,37,dogs,NA,NA,small,NA,English,NA,9838,You and your friend are at a pet store and you see the following:,8,1618259851217,NA,dogs2_present,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a present.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,41,filler,No,1,flowers,jessica,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,dandelion,37,flowers,NA,NA,small,NA,English,NA,5614,You and your friend see the following:,9,1618259851217,NA,flowers_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That dandelion is small.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/chihuahua.png,images/dog-parade-basic.png,41,critical,No,1,dogs1,jessica,NA,dogs,chihuahuas,yes,Your friend points to something in the distance (not shown).,NA,pred,service-animal,chihuahua,37,chihuahuas,NA,NA,small,NA,English,NA,11052,You and your friend are at an animal training ground and you see the following:,10,1618259851217,NA,dogs1_service,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,41,critical,No,1,dogs2,jessica,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,subj,prize-winner,Great Dane,37,dogs,NA,NA,big,NA,English,NA,9044,You and your friend are at a pet show and you see the following:,11,1618259851217,NA,dogs2_prize,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,No,1,trees,jessica,NA,bonsais,trees,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,bonsai,37,trees,NA,NA,small,NA,English,NA,9134,You and your friend see the following:,12,1618259851217,NA,trees_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/clownfish_filler.png,images/fish-parade-basic_filler.png,41,filler,No,1,fish,jessica,NA,fish,clownfish,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,clownfish,37,fish,NA,NA,small,NA,English,NA,5109,You and your friend see the following:,13,1618259851217,NA,fish_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That clownfish is small.</b>
2832,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,41,critical,No,1,buildings,jessica,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,stripmall,37,buildings,NA,NA,small,NA,English,NA,7445,You visit your friend who lives in another city. You take a walk and you see the following:,14,1618259851217,NA,buildings_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small stripmall.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,41,filler,No,1,dogs1,jessica,NA,dobermen,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,service-animal,doberman,37,dobermen,NA,NA,big,NA,English,NA,6900,You and your friend see the following:,15,1618259851217,NA,dogs1_service,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2832,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 15:37:31 GMT-0500 (Central Daylight Time),images/eagle_filler.png,images/bird-parade-basic_filler.png,41,filler,No,1,birds,jessica,NA,eagles,birds,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,eagle,37,eagles,NA,NA,big,NA,English,NA,3862,You and your friend see the following:,16,1618259851217,NA,birds_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2831,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),NA,NA,41,NA,None,1,NA,elizabeth,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,22,buildings,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618259317382,1,NA,The Empire State Building is tall relative to other,0.5,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2831,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,41,filler,None,1,dogs1,elizabeth,NA,dogs,chihuahuas,yes,Your friend points to something in the distance (not shown).,NA,pred,service-animal,chihuahua,22,chihuahuas,NA,graduated_college,small,NA,English,female,46220,You and your friend see the following:,1,1618259317382,NA,dogs1_service,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,41,filler,None,1,dogs1,elizabeth,NA,dogs,dobermen,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,doberman,22,dobermen,NA,graduated_college,big,NA,English,female,46834,You and your friend see the following:,2,1618259317382,NA,dogs1_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,None,1,flowers,elizabeth,NA,sunflowers,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,present,sunflower,22,sunflowers,NA,graduated_college,big,NA,English,female,16276,You and your friend see the following:,3,1618259317382,NA,flowers_present,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/doberman.png,images/dog-parade-basic.png,41,critical,None,1,dogs1,elizabeth,NA,dogs,dobermen,yes,Your friend points to something in the distance (not shown).,NA,subj,service-animal,doberman,22,dogs,NA,graduated_college,big,NA,English,female,12028,You and your friend are at an animal training ground and you see the following:,4,1618259317382,NA,dogs1_service,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a service-animal.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,None,1,dogs2,elizabeth,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,Great Dane,22,Great,NA,graduated_college,big,NA,English,female,8839,You and your friend see the following:,5,1618259317382,NA,dogs2_prize,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2831,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/dandelion.png,images/flower-parade-basic.png,41,critical,None,1,flowers,elizabeth,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,subj,present,dandelion,22,dandelions,NA,graduated_college,small,NA,English,female,9249,You and your friend are at a garden store and you see the following:,6,1618259317382,NA,flowers_present,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2831,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/hummingbird_filler.png,images/bird-parade-basic_filler.png,41,filler,None,1,birds,elizabeth,NA,hummingbirds,birds,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,hummingbird,22,hummingbirds,NA,graduated_college,small,NA,English,female,17231,You and your friend see the following:,7,1618259317382,NA,birds_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That hummingbird is small.</b>
2831,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,None,1,trees,elizabeth,NA,trees,bonsais,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,bonsai,22,bonsais,NA,graduated_college,small,NA,English,female,5579,You and your friend see the following:,8,1618259317382,NA,trees_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/eagle.png,images/bird-parade-basic.png,41,critical,None,1,birds,elizabeth,NA,birds,eagles,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,eagle,22,eagles,NA,graduated_college,big,NA,English,female,11007,You visit your friend who works at an animal shelter and you see the following:,9,1618259317382,NA,birds_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2831,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,None,1,buildings,elizabeth,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,stripmall,22,stripmalls,NA,graduated_college,small,NA,English,female,6789,You and your friend see the following:,10,1618259317382,NA,buildings_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That stripmall is small.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,41,critical,None,1,buildings,elizabeth,NA,buildings,skyscrapers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,skyscraper,22,skyscrapers,NA,graduated_college,big,NA,English,female,15174,You visit your friend who lives in another city. You take a walk and you see the following:,11,1618259317382,NA,buildings_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big skyscraper.</b>
2831,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:28:37 GMT-0400 (Eastern Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,None,1,trees,elizabeth,NA,trees,redwoods,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,redwood,22,redwoods,NA,graduated_college,big,NA,English,female,13380,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,12,1618259317382,NA,trees_landmark,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
